id,year,steal,female,age,black,hisp,msa,work,student,dadgone
200,2003,0,0,23,0,0,1,1,0,1
201,1998,1,1,15,0,0,1,1,1,0
201,1999,1,1,16,0,0,1,1,1,0
201,2000,1,1,17,0,0,1,1,1,0
201,2001,1,1,18,0,0,1,1,0,0
201,2002,1,1,19,0,0,1,1,1,0
201,2003,0,1,20,0,0,1,1,1,0
203,1998,1,1,14,0,0,1,0,1,0
203,1999,1,1,15,0,0,1,1,1,0
203,2000,1,1,16,0,0,1,1,1,0
203,2001,0,1,17,0,0,1,1,1,0
203,2002,0,1,18,0,0,1,1,1,0
203,2003,0,1,19,0,0,1,1,1,0
206,1998,0,0,16,0,0,1,1,1,0
206,1999,0,0,17,0,0,1,1,1,0
206,2000,0,0,18,0,0,1,1,1,0
206,2001,0,0,19,0,0,1,1,1,0
206,2002,0,0,20,0,0,1,1,1,0
206,2003,0,0,21,0,0,1,1,1,0
207,1998,0,1,17,0,0,1,1,1,0
207,1999,0,1,18,0,0,1,1,1,0
207,2000,0,1,19,0,0,1,1,1,0
207,2001,0,1,20,0,0,1,1,1,0
207,2002,0,1,21,0,0,1,1,1,0
207,2003,0,1,22,0,0,1,1,1,0
208,1998,0,1,14,0,0,1,0,1,0
208,1999,0,1,15,0,0,1,0,1,0
208,2000,0,1,16,0,0,1,0,1,0
208,2001,0,1,17,0,0,1,0,1,0
208,2002,0,1,18,0,0,1,0,1,0
208,2003,0,1,19,0,0,1,1,1,0
209,1998,0,0,15,0,1,1,0,1,0
209,1999,0,0,16,0,1,1,1,1,0
209,2000,0,0,17,0,1,1,1,1,0
209,2001,0,0,18,0,1,1,1,0,0
209,2002,0,0,19,0,1,1,1,0,0
209,2003,0,0,20,0,1,1,1,0,0
210,1998,0,0,14,0,1,1,0,1,0
210,1999,0,0,15,0,1,1,0,1,0
210,2000,0,0,16,0,1,1,1,1,0
210,2001,0,0,17,0,1,1,1,1,0
210,2002,0,0,18,0,1,1,1,0,0
210,2003,0,0,19,0,1,1,1,0,0
211,1998,0,1,18,0,1,1,0,1,0
211,1999,0,1,19,0,1,1,0,1,0
211,2000,0,1,20,0,1,1,1,1,0
211,2001,0,1,21,0,1,1,1,1,0
211,2002,0,1,22,0,1,1,1,1,0
211,2003,0,1,23,0,1,1,1,1,0
212,1998,0,0,18,0,1,1,1,0,0
212,1999,0,0,19,0,1,1,1,0,0
212,2000,0,0,20,0,1,1,1,0,0
212,2001,0,0,21,0,1,1,1,0,0
212,2002,0,0,22,0,1,1,1,0,0
212,2003,0,0,23,0,1,1,1,0,0
214,1998,0,1,16,0,1,1,1,1,0
214,1999,0,1,17,0,1,1,1,1,0
214,2000,0,1,18,0,1,1,1,1,0
214,2001,0,1,19,0,1,1,1,1,0
214,2002,0,1,20,0,1,1,1,1,0
214,2003,0,1,21,0,1,1,1,1,0
215,1998,0,0,17,0,1,1,1,1,1
215,1999,0,0,18,0,1,1,0,0,1
215,2000,0,0,19,0,1,1,0,1,1
215,2001,0,0,20,0,1,1,1,0,0
215,2002,0,0,21,0,1,1,1,0,1
215,2003,0,0,22,0,1,1,1,0,0
219,1998,0,0,16,0,0,1,1,1,0
219,1999,0,0,17,0,0,1,1,1,0
219,2000,0,0,18,0,0,1,1,1,0
219,2001,0,0,19,0,0,1,1,1,0
219,2002,0,0,20,0,0,1,0,1,0
219,2003,0,0,21,0,0,1,1,1,0
220,1998,0,0,14,0,0,1,0,1,0
220,1999,0,0,15,0,0,1,0,0,0
220,2000,1,0,16,0,0,1,1,1,0
220,2001,1,0,17,0,0,1,0,1,0
220,2002,0,0,18,0,0,1,1,1,0
220,2003,0,0,19,0,0,1,1,0,0
221,1998,1,1,14,0,0,1,0,1,1
221,1999,1,1,15,0,0,1,0,1,0
221,2000,1,1,16,0,0,1,1,1,0
221,2001,1,1,17,0,0,1,0,1,0
221,2002,0,1,18,0,0,1,1,1,0
221,2003,1,1,19,0,0,1,1,0,1
222,1998,0,0,17,0,1,1,1,1,0
222,1999,0,0,18,0,1,1,1,1,0
222,2000,0,0,19,0,1,1,1,1,0
222,2001,0,0,20,0,1,1,1,1,0
222,2002,0,0,21,0,1,1,1,0,0
222,2003,0,0,22,0,1,1,1,1,0
223,1998,0,0,17,0,1,1,1,1,0
223,1999,0,0,18,0,1,1,1,1,0
223,2000,0,0,19,0,1,1,1,1,0
223,2001,0,0,20,0,1,1,1,1,0
223,2002,0,0,21,0,1,1,1,1,0
223,2003,0,0,22,0,1,1,1,1,0
224,1998,0,1,16,0,0,1,0,1,0
224,1999,0,1,17,0,0,1,1,1,0
224,2000,0,1,18,0,0,1,1,0,0
224,2001,0,1,19,0,0,1,1,0,0
224,2002,0,1,20,0,0,1,1,0,0
224,2003,0,1,21,0,0,1,1,0,0
226,1998,0,1,17,1,0,1,1,1,1
226,1999,0,1,18,1,0,1,1,1,1
226,2000,0,1,19,1,0,1,1,0,1
226,2001,0,1,20,1,0,1,1,0,1
226,2002,0,1,21,1,0,1,1,0,1
226,2003,0,1,22,1,0,1,1,0,1
228,1998,0,0,14,0,0,1,0,1,0
228,1999,0,0,15,0,0,1,0,1,0
228,2000,0,0,16,0,0,1,1,1,0
228,2001,0,0,17,0,0,1,1,1,0
228,2002,0,0,18,0,0,1,1,1,0
228,2003,0,0,19,0,0,1,1,1,0
229,1998,0,1,14,0,0,1,1,1,0
229,1999,0,1,15,0,0,1,1,1,0
229,2000,0,1,16,0,0,1,1,1,0
229,2001,0,1,17,0,0,1,1,1,0
229,2002,0,1,18,0,0,1,1,1,0
229,2003,0,1,19,0,0,1,1,1,0
230,1998,1,0,14,0,1,1,1,1,0
230,1999,0,0,15,0,1,1,0,1,0
230,2000,1,0,16,0,1,1,1,1,0
230,2001,0,0,17,0,1,1,1,1,0
230,2002,0,0,18,0,1,1,1,1,0
230,2003,0,0,19,0,1,1,1,1,0
236,1998,0,1,14,0,1,1,0,1,1
236,1999,0,1,15,0,1,1,0,1,1
236,2000,1,1,16,0,1,1,1,1,1
236,2001,0,1,17,0,1,1,1,1,1
236,2002,0,1,18,0,1,1,1,1,1
236,2003,0,1,19,0,1,1,1,1,1
237,1998,0,0,15,0,0,1,0,1,0
237,1999,0,0,16,0,0,1,0,1,0
237,2000,0,0,17,0,0,1,1,1,0
237,2001,0,0,18,0,0,1,1,1,0
237,2002,0,0,19,0,0,1,1,1,0
237,2003,0,0,20,0,0,1,1,1,0
240,1998,0,1,15,0,0,1,0,1,0
240,1999,0,1,16,0,0,1,0,1,0
240,2000,0,1,17,0,0,1,0,1,0
240,2001,0,1,18,0,0,1,0,1,0
240,2002,0,1,19,0,0,1,1,1,0
240,2003,0,1,20,0,0,1,1,1,0
241,1998,0,1,15,0,1,1,0,1,0
241,1999,0,1,16,0,1,1,0,1,0
241,2000,0,1,17,0,1,1,0,1,0
241,2001,0,1,18,0,1,1,1,1,0
241,2002,0,1,19,0,1,1,1,1,0
241,2003,0,1,20,0,1,1,1,1,0
242,1998,0,0,14,0,1,1,0,1,0
242,1999,0,0,15,0,1,1,0,1,0
242,2000,0,0,16,0,1,1,0,1,0
242,2001,0,0,17,0,1,1,0,1,0
242,2002,0,0,18,0,1,1,0,1,0
242,2003,0,0,19,0,1,1,0,1,0
244,1998,0,0,15,0,1,1,0,1,0
244,1999,0,0,16,0,1,1,1,1,0
244,2000,1,0,17,0,1,1,1,1,0
244,2001,0,0,18,0,1,1,1,0,0
244,2002,0,0,19,0,1,1,1,1,0
244,2003,0,0,20,0,1,1,1,0,0
245,1998,0,1,14,0,0,1,0,1,0
245,1999,0,1,15,0,0,1,0,1,0
245,2000,0,1,16,0,0,1,1,1,0
245,2001,0,1,17,0,0,1,0,1,0
245,2002,0,1,18,0,0,1,1,1,0
245,2003,0,1,19,0,0,1,1,1,0
246,1998,0,0,18,0,1,1,1,1,1
246,1999,0,0,19,0,1,1,1,1,1
246,2000,0,0,20,0,1,1,1,1,1
246,2001,0,0,21,0,1,1,1,1,1
246,2002,0,0,22,0,1,1,1,1,1
246,2003,0,0,23,0,1,1,1,1,1
248,1998,0,1,15,0,0,1,1,1,0
248,1999,0,1,16,0,0,1,1,1,1
248,2000,0,1,17,0,0,1,1,1,1
248,2001,0,1,18,0,0,1,1,1,1
248,2002,1,1,19,0,0,1,1,1,1
248,2003,0,1,20,0,0,1,1,0,1
251,1998,0,0,16,0,1,1,0,1,0
251,1999,0,0,17,0,1,1,0,1,0
251,2000,0,0,18,0,1,1,1,0,0
251,2001,0,0,19,0,1,1,1,1,0
251,2002,0,0,20,0,1,1,1,1,0
251,2003,0,0,21,0,1,1,1,1,0
252,1998,0,1,14,0,1,1,0,1,0
252,1999,0,1,15,0,1,1,0,1,0
252,2000,0,1,16,0,1,1,1,1,0
252,2001,0,1,17,0,1,1,1,1,0
252,2002,0,1,18,0,1,1,1,1,0
252,2003,0,1,19,0,1,1,1,1,0
254,1998,0,0,17,0,0,1,1,1,1
254,1999,0,0,18,0,0,1,1,1,1
254,2000,0,0,19,0,0,1,1,0,1
254,2001,0,0,20,0,0,1,0,1,1
254,2002,0,0,21,0,0,1,0,1,1
254,2003,0,0,22,0,0,1,0,1,1
257,1998,0,0,14,0,0,1,0,0,0
257,1999,0,0,15,0,0,1,0,0,0
257,2000,0,0,16,0,0,1,1,0,0
257,2001,1,0,17,0,0,1,1,1,0
257,2002,0,0,18,0,0,1,1,0,0
257,2003,0,0,19,0,0,1,0,1,0
259,1998,1,0,17,0,0,1,0,1,0
259,1999,0,0,18,0,0,1,1,1,0
259,2000,0,0,19,0,0,1,1,1,0
259,2001,0,0,20,0,0,1,1,1,0
259,2002,0,0,21,0,0,1,1,1,0
259,2003,0,0,22,0,0,1,1,1,0
260,1998,0,0,18,1,0,1,0,1,1
260,1999,0,0,19,1,0,1,1,1,1
260,2000,0,0,20,1,0,1,1,1,1
260,2001,0,0,21,1,0,1,1,1,1
260,2002,0,0,22,1,0,1,1,1,1
260,2003,0,0,23,1,0,1,1,1,1
261,1998,0,0,15,1,0,1,0,1,1
261,1999,0,0,16,1,0,1,0,1,1
261,2000,0,0,17,1,0,1,1,1,1
261,2001,0,0,18,1,0,1,1,1,1
261,2002,0,0,19,1,0,1,1,1,1
261,2003,0,0,20,1,0,1,1,0,1
262,1998,0,0,18,1,0,1,0,1,1
262,1999,0,0,19,1,0,1,0,1,1
262,2000,0,0,20,1,0,1,0,1,1
262,2001,0,0,21,1,0,1,0,0,1
262,2002,0,0,22,1,0,1,0,1,1
262,2003,0,0,23,1,0,1,1,0,1
263,1998,0,0,15,1,0,1,0,1,1
263,1999,0,0,16,1,0,1,0,1,1
263,2000,0,0,17,1,0,1,1,1,1
263,2001,0,0,18,1,0,1,0,0,1
263,2002,0,0,19,1,0,1,1,0,1
263,2003,0,0,20,1,0,1,1,0,1
264,1998,0,0,16,0,0,1,0,1,0
264,1999,0,0,17,0,0,1,0,1,0
264,2000,0,0,18,0,0,1,1,1,0
264,2001,0,0,19,0,0,1,1,0,0
264,2002,0,0,20,0,0,1,1,0,0
264,2003,0,0,21,0,0,1,1,1,0
265,1998,0,0,15,0,1,1,0,1,0
265,1999,0,0,16,0,1,1,0,1,0
265,2000,0,0,17,0,1,1,0,1,0
265,2001,0,0,18,0,1,1,0,1,0
265,2002,0,0,19,0,1,1,0,1,0
265,2003,0,0,20,0,1,1,0,0,0
267,1998,0,1,18,0,0,1,0,1,0
267,1999,0,1,19,0,0,1,0,1,0
267,2000,0,1,20,0,0,1,1,1,0
267,2001,0,1,21,0,0,1,1,1,0
267,2002,0,1,22,0,0,1,1,1,0
267,2003,0,1,23,0,0,1,1,1,0
278,1998,0,0,18,0,0,1,1,1,0
278,1999,1,0,19,0,0,1,1,0,0
278,2000,0,0,20,0,0,1,1,0,0
278,2001,0,0,21,0,0,1,1,0,0
278,2002,0,0,22,0,0,1,1,0,0
278,2003,0,0,23,0,0,1,1,0,0
280,1998,0,0,15,0,0,1,0,1,0
280,1999,0,0,16,0,0,1,1,1,0
280,2000,0,0,17,0,0,1,1,1,0
280,2001,0,0,18,0,0,1,1,1,0
280,2002,0,0,19,0,0,1,0,1,0
280,2003,0,0,20,0,0,1,0,1,0
281,1998,0,0,14,1,0,1,0,1,1
281,1999,0,0,15,1,0,1,1,1,1
281,2000,0,0,16,1,0,1,1,1,1
281,2001,0,0,17,1,0,1,1,1,1
281,2002,0,0,18,1,0,1,1,1,1
281,2003,0,0,19,1,0,1,1,1,1
283,1998,0,0,14,0,0,1,0,1,0
283,1999,0,0,15,0,0,1,0,1,0
283,2000,0,0,16,0,0,1,0,1,0
283,2001,0,0,17,0,0,1,1,1,0
283,2002,0,0,18,0,0,1,1,1,0
283,2003,0,0,19,0,0,1,1,1,0
286,1998,0,1,14,0,0,1,0,1,0
286,1999,0,1,15,0,0,1,1,1,0
286,2000,0,1,16,0,0,1,1,1,0
286,2001,0,1,17,0,0,1,1,1,0
286,2002,0,1,18,0,0,1,1,1,0
286,2003,0,1,19,0,0,1,1,1,0
287,1998,1,0,18,0,0,1,1,1,0
287,1999,0,0,19,0,0,1,1,0,0
287,2000,0,0,20,0,0,1,1,0,0
287,2001,0,0,21,0,0,1,1,0,0
287,2002,0,0,22,0,0,1,1,0,1
287,2003,0,0,23,0,0,1,1,0,1
288,1998,0,1,15,0,0,1,1,0,0
288,1999,0,1,16,0,0,1,0,1,0
288,2000,0,1,17,0,0,1,1,1,0
288,2001,0,1,18,0,0,1,1,1,0
288,2002,0,1,19,0,0,1,1,1,1
288,2003,0,1,20,0,0,1,1,1,1
289,1998,0,1,14,0,0,1,0,1,0
289,1999,0,1,15,0,0,1,0,1,0
289,2000,0,1,16,0,0,1,0,1,0
289,2001,0,1,17,0,0,1,1,1,0
289,2002,0,1,18,0,0,1,1,1,1
289,2003,0,1,19,0,0,1,1,0,1
292,1998,0,1,14,1,0,1,1,1,0
292,1999,1,1,15,1,0,1,0,1,0
292,2000,0,1,16,1,0,1,1,1,0
292,2001,0,1,17,1,0,1,1,1,0
292,2002,0,1,18,1,0,1,1,1,0
292,2003,0,1,19,1,0,1,0,1,0
293,1998,0,1,15,0,1,1,0,1,0
293,1999,0,1,16,0,1,1,0,1,0
293,2000,0,1,17,0,1,1,1,1,0
293,2001,0,1,18,0,1,1,1,1,0
293,2002,0,1,19,0,1,1,1,1,0
293,2003,0,1,20,0,1,1,1,1,0
294,1998,0,0,16,0,1,1,1,1,0
294,1999,0,0,17,0,1,1,1,1,0
294,2000,0,0,18,0,1,1,1,1,0
294,2001,0,0,19,0,1,1,1,1,0
294,2002,0,0,20,0,1,1,1,0,0
294,2003,0,0,21,0,1,1,1,1,0
295,1998,0,1,14,0,1,1,0,1,1
295,1999,0,1,15,0,1,1,0,1,1
295,2000,0,1,16,0,1,1,1,1,1
295,2001,1,1,17,0,1,1,1,1,1
295,2002,0,1,18,0,1,1,1,0,1
295,2003,0,1,19,0,1,1,1,0,1
296,1998,0,1,17,0,1,1,1,1,0
296,1999,0,1,18,0,1,1,1,1,0
296,2000,0,1,19,0,1,1,1,0,0
296,2001,0,1,20,0,1,1,1,1,0
296,2002,0,1,21,0,1,1,1,1,0
296,2003,0,1,22,0,1,1,1,1,0
297,1998,0,0,14,0,1,1,0,1,0
297,1999,0,0,15,0,1,1,0,1,0
297,2000,0,0,16,0,1,1,1,1,0
297,2001,0,0,17,0,1,1,1,1,0
297,2002,0,0,18,0,1,1,1,1,0
297,2003,0,0,19,0,1,1,1,0,0
300,1998,1,1,14,0,0,1,0,1,0
300,1999,0,1,15,0,0,1,1,1,0
300,2000,0,1,16,0,0,1,1,1,0
300,2001,0,1,17,0,0,1,1,1,0
300,2002,0,1,18,0,0,1,1,1,0
300,2003,0,1,19,0,0,1,0,1,0
304,1998,0,0,15,0,0,1,1,1,1
304,1999,0,0,16,0,0,1,0,1,1
304,2000,0,0,17,0,0,1,1,1,1
304,2001,0,0,18,0,0,1,1,1,1
304,2002,0,0,19,0,0,1,1,1,1
304,2003,0,0,20,0,0,1,1,1,1
305,1998,0,1,15,0,0,1,0,1,0
305,1999,0,1,16,0,0,1,0,1,0
305,2000,0,1,17,0,0,1,0,1,0
305,2001,0,1,18,0,0,1,1,1,0
305,2002,0,1,19,0,0,1,1,0,0
305,2003,0,1,20,0,0,1,0,1,0
321,1998,0,0,17,0,0,1,1,1,0
321,1999,1,0,18,0,0,1,1,0,0
321,2000,0,0,19,0,0,1,1,0,0
321,2001,0,0,20,0,0,1,1,0,0
321,2002,0,0,21,0,0,1,1,0,0
321,2003,0,0,22,0,0,1,1,0,0
322,1998,0,1,16,0,0,1,0,1,1
322,1999,0,1,17,0,0,1,0,1,1
322,2000,0,1,18,0,0,1,1,1,1
322,2001,0,1,19,0,0,1,1,1,1
322,2002,0,1,20,0,0,1,1,1,1
322,2003,0,1,21,0,0,1,1,1,1
325,1998,0,0,14,0,0,1,0,1,1
325,1999,0,0,15,0,0,1,0,1,1
325,2000,0,0,16,0,0,1,1,1,1
325,2001,0,0,17,0,0,1,1,1,1
325,2002,0,0,18,0,0,1,1,1,1
325,2003,0,0,19,0,0,1,1,1,1
327,1998,0,1,15,0,0,1,0,1,0
327,1999,0,1,16,0,0,1,1,1,0
327,2000,0,1,17,0,0,1,1,1,0
327,2001,0,1,18,0,0,1,1,1,0
327,2002,0,1,19,0,0,1,1,1,0
327,2003,0,1,20,0,0,1,1,1,0
329,1998,0,0,14,0,0,1,0,1,0
329,1999,0,0,15,0,0,1,0,1,0
329,2000,0,0,16,0,0,1,1,1,0
329,2001,0,0,17,0,0,1,1,1,1
329,2002,0,0,18,0,0,1,1,1,1
329,2003,0,0,19,0,0,1,1,1,1
332,1998,0,0,18,0,0,1,1,1,0
332,1999,0,0,19,0,0,1,1,1,0
332,2000,0,0,20,0,0,1,1,1,0
332,2001,0,0,21,0,0,1,1,1,0
332,2002,0,0,22,0,0,1,1,0,0
332,2003,0,0,23,0,0,1,1,0,0
333,1998,0,1,16,0,0,1,0,1,0
333,1999,0,1,17,0,0,1,1,1,0
333,2000,0,1,18,0,0,1,1,1,0
333,2001,0,1,19,0,0,1,1,1,0
333,2002,0,1,20,0,0,1,1,0,0
333,2003,0,1,21,0,0,1,1,0,0
334,1998,0,1,14,0,0,1,0,1,1
334,1999,1,1,15,0,0,1,1,1,1
334,2000,0,1,16,0,0,1,1,1,1
334,2001,0,1,17,0,0,1,1,1,1
334,2002,0,1,18,0,0,1,1,1,1
334,2003,0,1,19,0,0,1,1,1,1
336,1998,0,0,16,1,0,1,0,1,0
336,1999,0,0,17,1,0,1,1,1,0
336,2000,0,0,18,1,0,1,1,1,0
336,2001,0,0,19,1,0,1,1,1,0
336,2002,0,0,20,1,0,1,1,1,0
336,2003,0,0,21,1,0,1,1,1,0
337,1998,0,0,15,0,0,1,0,1,0
337,1999,1,0,16,0,0,1,1,1,0
337,2000,1,0,17,0,0,1,1,1,0
337,2001,1,0,18,0,0,1,1,0,0
337,2002,1,0,19,0,0,1,1,1,0
337,2003,1,0,20,0,0,1,1,1,0
338,1998,0,1,17,0,0,1,0,1,0
338,1999,0,1,18,0,0,1,1,1,0
338,2000,0,1,19,0,0,1,1,1,0
338,2001,0,1,20,0,0,1,0,1,0
338,2002,0,1,21,0,0,1,0,1,0
338,2003,0,1,22,0,0,1,1,0,0
339,1998,0,1,17,0,0,1,1,1,0
339,1999,0,1,18,0,0,1,1,1,0
339,2000,0,1,19,0,0,1,1,1,0
339,2001,0,1,20,0,0,1,1,1,0
339,2002,0,1,21,0,0,1,1,1,0
339,2003,0,1,22,0,0,1,1,0,0
340,1998,0,0,17,0,0,1,0,1,0
340,1999,0,0,18,0,0,1,1,1,0
340,2000,0,0,19,0,0,1,1,1,0
340,2001,0,0,20,0,0,1,1,1,0
340,2002,0,0,21,0,0,1,1,1,0
340,2003,0,0,22,0,0,1,1,1,0
341,1998,0,0,15,0,0,1,0,1,0
341,1999,0,0,16,0,0,1,1,1,0
341,2000,0,0,17,0,0,1,0,1,0
341,2001,0,0,18,0,0,1,0,1,0
341,2002,0,0,19,0,0,1,1,1,0
341,2003,0,0,20,0,0,1,1,1,0
345,1998,0,0,14,0,0,1,0,1,1
345,1999,0,0,15,0,0,1,0,1,0
345,2000,0,0,16,0,0,1,0,1,1
345,2001,0,0,17,0,0,1,0,0,1
345,2002,0,0,18,0,0,1,1,0,0
345,2003,0,0,19,0,0,1,1,0,1
346,1998,0,0,14,0,1,1,0,1,1
346,1999,0,0,15,0,1,1,1,1,1
346,2000,0,0,16,0,1,1,1,1,1
346,2001,0,0,17,0,1,1,1,1,1
346,2002,0,0,18,0,1,1,1,1,1
346,2003,0,0,19,0,1,1,1,1,1
347,1998,0,0,17,0,1,1,0,1,0
347,1999,0,0,18,0,1,1,0,1,0
347,2000,1,0,19,0,1,1,1,0,0
347,2001,1,0,20,0,1,1,1,0,0
347,2002,0,0,21,0,1,1,1,0,0
347,2003,0,0,22,0,1,1,1,0,0
348,1998,0,0,15,0,1,1,0,1,0
348,1999,0,0,16,0,1,1,0,1,0
348,2000,0,0,17,0,1,1,1,1,0
348,2001,0,0,18,0,1,1,1,1,0
348,2002,0,0,19,0,1,1,1,0,0
348,2003,0,0,20,0,1,1,1,0,0
349,1998,0,0,14,0,1,1,0,1,0
349,1999,0,0,15,0,1,1,0,1,0
349,2000,0,0,16,0,1,1,1,1,1
349,2001,1,0,17,0,1,1,0,1,1
349,2002,0,0,18,0,1,1,1,1,1
349,2003,0,0,19,0,1,1,1,0,1
350,1998,0,0,14,0,0,1,0,1,0
350,1999,1,0,15,0,0,1,0,1,0
350,2000,1,0,16,0,0,1,1,1,0
350,2001,0,0,17,0,0,1,1,1,0
350,2002,0,0,18,0,0,1,1,0,0
350,2003,0,0,19,0,0,1,1,0,0
357,1998,1,0,17,0,1,1,0,1,0
357,1999,0,0,18,0,1,1,1,0,0
357,2000,0,0,19,0,1,1,1,1,0
357,2001,0,0,20,0,1,1,1,1,0
357,2002,0,0,21,0,1,1,1,0,0
357,2003,0,0,22,0,1,1,1,0,0
358,1998,0,0,15,0,1,1,0,1,0
358,1999,0,0,16,0,1,1,0,1,0
358,2000,0,0,17,0,1,1,0,1,0
358,2001,0,0,18,0,1,1,1,0,0
358,2002,0,0,19,0,1,1,1,1,0
358,2003,0,0,20,0,1,1,1,1,0
359,1998,0,1,15,0,1,1,0,1,0
359,1999,0,1,16,0,1,1,0,1,0
359,2000,0,1,17,0,1,1,1,1,0
359,2001,0,1,18,0,1,1,1,0,0
359,2002,0,1,19,0,1,1,1,1,0
359,2003,0,1,20,0,1,1,1,1,0
360,1998,0,0,14,0,1,1,0,1,0
360,1999,0,0,15,0,1,1,0,1,0
360,2000,0,0,16,0,1,1,0,1,0
360,2001,0,0,17,0,1,1,1,1,0
360,2002,0,0,18,0,1,1,1,1,0
360,2003,0,0,19,0,1,1,1,1,0
363,1998,1,1,15,0,1,1,0,1,0
363,1999,0,1,16,0,1,1,0,1,0
363,2000,0,1,17,0,1,1,0,1,0
363,2001,0,1,18,0,1,1,1,0,0
363,2002,0,1,19,0,1,1,1,1,0
363,2003,0,1,20,0,1,1,1,1,0
366,1998,0,1,18,0,1,1,0,1,0
366,1999,0,1,19,0,1,1,0,1,0
366,2000,0,1,20,0,1,1,0,1,0
366,2001,0,1,21,0,1,1,1,1,0
366,2002,0,1,22,0,1,1,1,1,0
366,2003,0,1,23,0,1,1,1,1,0
367,1998,1,0,17,0,1,1,0,1,0
367,1999,0,0,18,0,1,1,1,0,0
367,2000,0,0,19,0,1,1,1,1,0
367,2001,0,0,20,0,1,1,1,0,0
367,2002,0,0,21,0,1,1,1,0,0
367,2003,1,0,22,0,1,1,1,1,0
368,1998,0,1,17,0,1,1,0,1,0
368,1999,0,1,18,0,1,1,1,0,0
368,2000,1,1,19,0,1,1,1,0,0
368,2001,0,1,20,0,1,1,1,1,0
368,2002,0,1,21,0,1,1,1,1,0
368,2003,0,1,22,0,1,1,1,0,0
372,1998,0,0,15,0,1,1,0,1,0
372,1999,0,0,16,0,1,1,0,1,1
372,2000,0,0,17,0,1,1,0,1,1
372,2001,0,0,18,0,1,1,1,0,1
372,2002,0,0,19,0,1,1,1,0,1
372,2003,0,0,20,0,1,1,1,0,1
373,1998,0,1,14,0,1,1,0,1,1
373,1999,0,1,15,0,1,1,0,1,1
373,2000,0,1,16,0,1,1,0,1,1
373,2001,0,1,17,0,1,1,0,1,1
373,2002,0,1,18,0,1,1,1,0,1
373,2003,0,1,19,0,1,1,1,1,1
374,1998,0,1,17,0,0,1,0,1,1
374,1999,0,1,18,0,0,1,1,0,1
374,2000,0,1,19,0,0,1,1,0,1
374,2001,0,1,20,0,0,1,1,0,1
374,2002,0,1,21,0,0,1,1,0,1
374,2003,1,1,22,0,0,1,1,0,1
376,1998,0,0,17,1,0,1,1,1,0
376,1999,0,0,18,1,0,1,1,1,0
376,2000,0,0,19,1,0,1,1,1,0
376,2001,0,0,20,1,0,1,1,1,0
376,2002,0,0,21,1,0,1,1,1,0
376,2003,0,0,22,1,0,1,1,1,0
377,1998,0,1,14,1,0,1,0,1,1
377,1999,0,1,15,1,0,1,0,1,1
377,2000,0,1,16,1,0,1,0,1,1
377,2001,0,1,17,1,0,1,0,1,1
377,2002,0,1,18,1,0,1,0,1,1
377,2003,0,1,19,1,0,1,0,0,1
378,1998,0,0,14,1,0,1,0,1,0
378,1999,0,0,15,1,0,1,0,1,0
378,2000,0,0,16,1,0,1,0,1,0
378,2001,0,0,17,1,0,1,0,1,0
378,2002,0,0,18,1,0,1,1,1,0
378,2003,0,0,19,1,0,1,1,1,0
388,1998,0,1,16,0,1,1,0,0,0
388,1999,0,1,17,0,1,1,0,0,0
388,2000,0,1,18,0,1,1,0,0,0
388,2001,0,1,19,0,1,1,1,0,0
388,2002,0,1,20,0,1,1,1,0,0
388,2003,0,1,21,0,1,1,1,0,0
392,1998,0,0,18,0,1,1,1,1,0
392,1999,0,0,19,0,1,1,1,1,0
392,2000,0,0,20,0,1,1,1,1,0
392,2001,0,0,21,0,1,1,1,1,0
392,2002,0,0,22,0,1,1,1,1,0
392,2003,0,0,23,0,1,1,1,1,0
393,1998,0,0,15,0,1,1,0,1,1
393,1999,0,0,16,0,1,1,0,1,1
393,2000,0,0,17,0,1,1,0,1,0
393,2001,0,0,18,0,1,1,0,1,0
393,2002,0,0,19,0,1,1,1,1,0
393,2003,0,0,20,0,1,1,1,1,0
394,1998,0,0,14,0,1,1,0,1,0
394,1999,0,0,15,0,1,1,1,1,0
394,2000,0,0,16,0,1,1,0,1,0
394,2001,0,0,17,0,1,1,1,1,0
394,2002,0,0,18,0,1,1,1,1,0
394,2003,0,0,19,0,1,1,1,1,0
395,1998,1,0,14,0,0,1,1,1,0
395,1999,1,0,15,0,0,1,1,1,0
395,2000,0,0,16,0,0,1,1,1,0
395,2001,1,0,17,0,0,1,1,1,0
395,2002,0,0,18,0,0,1,1,0,0
395,2003,0,0,19,0,0,1,1,0,0
396,1998,1,0,15,0,0,1,0,1,0
396,1999,1,0,16,0,0,1,1,1,0
396,2000,0,0,17,0,0,1,1,1,0
396,2001,0,0,18,0,0,1,1,1,0
396,2002,0,0,19,0,0,1,1,0,0
396,2003,0,0,20,0,0,1,1,1,0
398,1998,0,0,18,0,1,1,0,1,0
398,1999,0,0,19,0,1,1,0,1,0
398,2000,0,0,20,0,1,1,0,1,0
398,2001,0,0,21,0,1,1,1,1,0
398,2002,0,0,22,0,1,1,1,1,0
398,2003,0,0,23,0,1,1,1,1,0
407,1998,0,1,17,0,1,1,0,1,1
407,1999,0,1,18,0,1,1,0,0,1
407,2000,0,1,19,0,1,1,0,0,1
407,2001,0,1,20,0,1,1,1,0,1
407,2002,0,1,21,0,1,1,1,0,1
407,2003,0,1,22,0,1,1,1,0,1
